county_fips,county_name,xmin,ymin,xmax,ymax,under_40_index_perc,total_index_perc
18081,Johnson IN,NA,NA,NA,NA,0.0975383117829397,0.08407010407396076
18083,Knox IN,NA,NA,NA,NA,0.09244499553952013,0.08401112536248845
18087,Lagrange IN,NA,NA,NA,NA,0.08723104617532619,0.07913359365100103
18089,Lake IN,NA,NA,NA,NA,0.09983816460719498,0.08753002669746043
18007,Benton IN,NA,NA,NA,NA,0.0810759046159205,0.07548393575867374
18017,Cass IN,NA,NA,NA,NA,0.08753523490023626,0.08057235269630943
18019,Clark IN,NA,NA,NA,NA,0.09730329172296392,0.084794481809816
18021,Clay IN,NA,NA,NA,NA,0.09004644946161149,0.08159870704171165
18027,Daviess IN,NA,NA,NA,NA,0.09490575126807366,0.08854408214037321
18033,De Kalb IN,NA,NA,NA,NA,0.09004055219621315,0.08072153636697056
18035,Delaware IN,NA,NA,NA,NA,0.095446231649044,0.0848805026691325
18039,Elkhart IN,NA,NA,NA,NA,0.08798456529186927,0.07901953832693279
18045,Fountain IN,NA,NA,NA,NA,0.08566786477541133,0.07850975839550409
18049,Fulton IN,NA,NA,NA,NA,0.08547634652984462,0.07944380678383997
18055,Greene IN,NA,NA,NA,NA,0.08936936804805291,0.08192636864697471
18057,Hamilton IN,NA,NA,NA,NA,0.09861701716039062,0.07828354452627004
18059,Hancock IN,NA,NA,NA,NA,0.09784894134574307,0.08333462163387285
18063,Hendricks IN,NA,NA,NA,NA,0.09616062254687968,0.08166645221429214
18065,Henry IN,NA,NA,NA,NA,0.09224793018670852,0.08323933090828266
18067,Howard IN,NA,NA,NA,NA,0.09788774762136648,0.08490289450147434
18071,Jackson IN,NA,NA,NA,NA,0.08776848064952654,0.07838497727006455
18075,Jay IN,NA,NA,NA,NA,0.08488197620717282,0.07877599905435309
18095,Madison IN,NA,NA,NA,NA,0.09606846332287303,0.08584729775626168
18097,Marion IN,NA,NA,NA,NA,0.09614500959206204,0.0843492466318683
18091,La Porte IN,NA,NA,NA,NA,0.10156390291689711,0.08981104723682007
18103,Miami IN,NA,NA,NA,NA,0.0905845837015803,0.08269855114543058
18105,Monroe IN,NA,NA,NA,NA,0.09773854057427327,0.08203392991621902
18111,Newton IN,NA,NA,NA,NA,0.08963444327272349,0.08243592052145571
18123,Perry IN,NA,NA,NA,NA,0.08970657689390331,0.08143675069588101
18127,Porter IN,NA,NA,NA,NA,0.1001512690366776,0.08630705394131279
18135,Randolph IN,NA,NA,NA,NA,0.08782016256217999,0.08126851432902951
18141,St. Joseph IN,NA,NA,NA,NA,0.09203936928061959,0.08083529653068278
18107,Montgomery IN,NA,NA,NA,NA,0.08838051977564958,0.07996749046176829
18043,Floyd IN,NA,NA,NA,NA,0.09856344200762894,0.08508654397592656
18051,Gibson IN,NA,NA,NA,NA,0.08942268621321318,0.08202823906277837
18053,Grant IN,NA,NA,NA,NA,0.09048721417761868,0.0822433667781647
18099,Marshall IN,NA,NA,NA,NA,0.0871430381889457,0.07916701853967506
18109,Morgan IN,NA,NA,NA,NA,0.09499144760683927,0.08439575845699504
18173,Warrick IN,NA,NA,NA,NA,0.09510242837844049,0.08433013155700692
18179,Wells IN,NA,NA,NA,NA,0.08801876654937241,0.08023325932431981
18181,White IN,NA,NA,NA,NA,0.08632036871803114,0.07961465901502655
18165,Vermillion IN,NA,NA,NA,NA,0.08968121599126738,0.08369482528876182
18069,Huntington IN,NA,NA,NA,NA,0.09028074753836658,0.0818417134075274
18079,Jennings IN,NA,NA,NA,NA,0.08899732400855714,0.0814855411519724
18011,Boone IN,NA,NA,NA,NA,0.09446510398731174,0.07852640242037366
18085,Kosciusko IN,NA,NA,NA,NA,0.09095748782613933,0.0806011544071286
18139,Rush IN,NA,NA,NA,NA,0.09084773829009023,0.08231064822359861
18129,Posey IN,NA,NA,NA,NA,0.09392923595228547,0.08374604411150237
18149,Starke IN,NA,NA,NA,NA,0.0895448944820931,0.08255683912601122
18023,Clinton IN,NA,NA,NA,NA,0.08850520908289862,0.08031847711007754
18031,Decatur IN,NA,NA,NA,NA,0.09159491768828348,0.08130460715692527
18125,Pike IN,NA,NA,NA,NA,0.08635408298693563,0.0802100791871236
18093,Lawrence IN,NA,NA,NA,NA,0.09232158909465081,0.08546007547106085
18061,Harrison IN,NA,NA,NA,NA,0.09494301420561864,0.08456566095914424
18175,Washington IN,NA,NA,NA,NA,0.09096257028551975,0.0836762364408418
18159,Tipton IN,NA,NA,NA,NA,0.09180337435255387,0.08074654683907373
18073,Jasper IN,NA,NA,NA,NA,0.09359165126447247,0.08439879226019732
18009,Blackford IN,NA,NA,NA,NA,0.08995910691182346,0.08215354247865693
18113,Noble IN,NA,NA,NA,NA,0.08708232966741176,0.078925435280452
18143,Scott IN,NA,NA,NA,NA,0.09109141662277492,0.08249481725332204
18117,Orange IN,NA,NA,NA,NA,0.10856929024470417,0.10097765995350672
18077,Jefferson IN,NA,NA,NA,NA,0.09413081494260832,0.08226075734602703
18119,Owen IN,NA,NA,NA,NA,0.09068430210347214,0.08302995141588614
18037,Dubois IN,NA,NA,NA,NA,0.08735291626094258,0.07938088740519181
18041,Fayette IN,NA,NA,NA,NA,0.0897522678905166,0.08284045511626809
18151,Steuben IN,NA,NA,NA,NA,0.08968804520559602,0.08133631054567964
18133,Putnam IN,NA,NA,NA,NA,0.08949010239066063,0.08167155313809446
18137,Ripley IN,NA,NA,NA,NA,0.09204420242317188,0.08172182918297242
18047,Franklin IN,NA,NA,NA,NA,0.09418944941332194,0.08450984486361393
18025,Crawford IN,NA,NA,NA,NA,0.0925037764884326,0.08622825306361334
18161,Union IN,NA,NA,NA,NA,0.09072515719395721,0.08274995339392477
18147,Spencer IN,NA,NA,NA,NA,0.0887539457234232,0.08170005024569704
18029,Dearborn IN,NA,NA,NA,NA,0.09871434331395784,0.08639295446095335
18013,Brown IN,NA,NA,NA,NA,0.10347774187761657,0.09167715103809795
18015,Carroll IN,NA,NA,NA,NA,0.09004124194547011,0.08218694333758512
18005,Bartholomew IN,NA,NA,NA,NA,0.09170059644665769,0.08018750655933204
18155,Switzerland IN,NA,NA,NA,NA,0.10059563625074829,0.09050131382867606
18101,Martin IN,NA,NA,NA,NA,0.09451466418917957,0.08707409150938508
18131,Pulaski IN,NA,NA,NA,NA,0.08505543014548399,0.07809328677246143
18121,Parke IN,NA,NA,NA,NA,0.08779238258226622,0.08098325030062214
18115,Ohio IN,NA,NA,NA,NA,0.09388025168136045,0.08481463519285297
18171,Warren IN,NA,NA,NA,NA,0.08392346407491848,0.07693049501210279
19057,Des Moines IA,NA,NA,NA,NA,0.09493783503697881,0.08450035780271913
19111,Lee IA,NA,NA,NA,NA,0.09419791920231681,0.08295112816224558
19113,Linn IA,NA,NA,NA,NA,0.09544070920177651,0.07913663921126683
19119,Lyon IA,NA,NA,NA,NA,0.08476822393462197,0.07738939611853507
19127,Marshall IA,NA,NA,NA,NA,0.09200316658632011,0.0812906449437004
19137,Montgomery IA,NA,NA,NA,NA,0.08544364996287758,0.07702408463576994
19091,Humboldt IA,NA,NA,NA,NA,0.0832964029600446,0.07466701730698906
19099,Jasper IA,NA,NA,NA,NA,0.09307313051572308,0.07999071190632548
19103,Johnson IA,NA,NA,NA,NA,0.0970461658132286,0.07952321999921574
19011,Benton IA,NA,NA,NA,NA,0.08859262214746552,0.07723574787013301
19013,Black Hawk IA,NA,NA,NA,NA,0.09480665596082637,0.08176923585713919
19061,Dubuque IA,NA,NA,NA,NA,0.09467219296280083,0.08162160349045619
19075,Grundy IA,NA,NA,NA,NA,0.08549438873554648,0.07603893113387658
19015,Boone IA,NA,NA,NA,NA,0.08855665290475995,0.07647710751068651
19027,Carroll IA,NA,NA,NA,NA,0.08796167256427002,0.07774427952726326
19033,Cerro Gordo IA,NA,NA,NA,NA,0.09452952018538348,0.0827568375176701
19037,Chickasaw IA,NA,NA,NA,NA,0.08438164907721081,0.07622533002448766
19043,Clayton IA,NA,NA,NA,NA,0.08729763574100755,0.07988049010047633
19045,Clinton IA,NA,NA,NA,NA,0.09280765476699339,0.08232550311902094
19049,Dallas IA,NA,NA,NA,NA,0.09234213161048778,0.06977544678727454
19149,Plymouth IA,NA,NA,NA,NA,0.09308196154090066,0.07986605633697405
19153,Polk IA,NA,NA,NA,NA,0.09749941003435822,0.07823257146329674
19169,Story IA,NA,NA,NA,NA,0.09845141389029201,0.07800456076751092
19175,Union IA,NA,NA,NA,NA,0.08555229400485669,0.0772593258974824
19181,Warren IA,NA,NA,NA,NA,0.09473210356980118,0.07672677904637208
19187,Webster IA,NA,NA,NA,NA,0.09375079418730171,0.0818919542868586
19189,Winnebago IA,NA,NA,NA,NA,0.088827655359733207,0.07818938034244496
19193,Woodbury IA,NA,NA,NA,NA,0.09667833070792084,0.08654228347156172
19155,Pottawattamie IA,NA,NA,NA,NA,0.09860833125943282,0.08491824722725552
19157,Poweshiek IA,NA,NA,NA,NA,0.08476716281813147,0.07452970122891564
19163,Scott IA,NA,NA,NA,NA,0.1010811261118883,0.08505225058705601
19007,Appanoose IA,NA,NA,NA,NA,0.08790647490526488,0.07786341093099865
19063,Emmet IA,NA,NA,NA,NA,0.087578289732822,0.07794205891296611
19065,Fayette IA,NA,NA,NA,NA,0.08664904930797614,0.07852620891190233
19081,Hancock IA,NA,NA,NA,NA,0.08580812943030774,0.07598062974789538
19097,Jackson IA,NA,NA,NA,NA,0.0899613138709332,0.08052841098133984
19021,Buena Vista IA,NA,NA,NA,NA,0.08251210526667893,0.07393688229308268
19025,Calhoun IA,NA,NA,NA,NA,0.08083847813847883,0.07279731132306169
19197,Wright IA,NA,NA,NA,NA,0.0831792265857214,0.07481504344934098
19179,Wapello IA,NA,NA,NA,NA,0.0917320693823848,0.08112914177802935
19183,Washington IA,NA,NA,NA,NA,0.09259738213052889,0.0835017909327414
19167,Sioux IA,NA,NA,NA,NA,0.08274524770503983,0.0761384055384456
19139,Muscatine IA,NA,NA,NA,NA,0.08999632306715358,0.07812047718126529
19145,Page IA,NA,NA,NA,NA,0.08601024554089742,0.07727261654878778
19123,Mahaska IA,NA,NA,NA,NA,0.09067046160401235,0.07948775977109097
19059,Dickinson IA,NA,NA,NA,NA,0.09664753984963081,0.08497463998081137
19125,Marion IA,NA,NA,NA,NA,0.09283959864658906,0.07856127787577119
19009,Audubon IA,NA,NA,NA,NA,0.07766905872960564,0.07243398225053832
19133,Monona IA,NA,NA,NA,NA,0.09061592135613053,0.08081360237649796
19195,Worth IA,NA,NA,NA,NA,0.09125099277997756,0.08136865258641288
19141,OBrien IA,NA,NA,NA,NA,0.0849234239589876,0.07569052940995756
19085,Harrison IA,NA,NA,NA,NA,0.08846302323430787,0.07813671773835465
19029,Cass IA,NA,NA,NA,NA,0.08926116818025082,0.08139730253520566
19089,Howard IA,NA,NA,NA,NA,0.0825887426452483,0.07573670330219513
19191,Winneshiek IA,NA,NA,NA,NA,0.08877327383557994,0.07843980501317357
19105,Jones IA,NA,NA,NA,NA,0.08868376231298676,0.07940657578563604
19115,Louisa IA,NA,NA,NA,NA,0.08400421533618369,0.07586091321987108
19107,Keokuk IA,NA,NA,NA,NA,0.08141908504964897,0.07476902122291304
19071,Fremont IA,NA,NA,NA,NA,0.0832478888761376,0.07408036071269102
19079,Hamilton IA,NA,NA,NA,NA,0.08314779930573933,0.07363288417589121
19121,Madison IA,NA,NA,NA,NA,0.09009066212278105,0.07700717169657696
19053,Decatur IA,NA,NA,NA,NA,0.08422129579058632,0.07624904723884998
19047,Crawford IA,NA,NA,NA,NA,0.08817114889869866,0.07758875934592836
19067,Floyd IA,NA,NA,NA,NA,0.08745247825947393,0.07746605180771876
19069,Franklin IA,NA,NA,NA,NA,0.08510257116063781,0.07639648298703108
19083,Hardin IA,NA,NA,NA,NA,0.08452699737950858,0.07607572624874384
19003,Adams IA,NA,NA,NA,NA,0.0839131345103734,0.0751881313251189
19031,Cedar IA,NA,NA,NA,NA,0.08553514963040573,0.07599601547862216
19087,Henry IA,NA,NA,NA,NA,0.08728859133586442,0.07698877310729718
19077,Guthrie IA,NA,NA,NA,NA,0.0849859518210408,0.0749597234366854
19101,Jefferson IA,NA,NA,NA,NA,0.08557393696156336,0.07519279242565698
19005,Allamakee IA,NA,NA,NA,NA,0.08454763632602079,0.07674437113111084
19129,Mills IA,NA,NA,NA,NA,0.09033001128780598,0.07805382366754923
19131,Mitchell IA,NA,NA,NA,NA,0.08671030208150872,0.07718051776820625
19135,Monroe IA,NA,NA,NA,NA,0.08645793121871115,0.07634800759846701
19171,Tama IA,NA,NA,NA,NA,0.09173799478811735,0.08187999927305094
19143,Osceola IA,NA,NA,NA,NA,0.07653645663072513,0.06963238212879075
19147,Palo Alto IA,NA,NA,NA,NA,0.09048721618671329,0.07889814840515122
19161,Sac IA,NA,NA,NA,NA,0.08368322525093572,0.07412475527582088
19041,Clay IA,NA,NA,NA,NA,0.08867922758203967,0.07901119107447621
19093,Ida IA,NA,NA,NA,NA,0.08068629714980202,0.07480439523717061
19095,Iowa IA,NA,NA,NA,NA,0.08980284059770553,0.07866327797474887
19035,Cherokee IA,NA,NA,NA,NA,0.08453474523941759,0.07671736437998324
19151,Pocahontas IA,NA,NA,NA,NA,0.07744108097156527,0.07073857340520928
19023,Butler IA,NA,NA,NA,NA,0.08314446169361055,0.07457744279738499
19001,Adair IA,NA,NA,NA,NA,0.08856794938629362,0.07921912108722691
19019,Buchanan IA,NA,NA,NA,NA,0.08850160686666503,0.07795093068281604
19017,Bremer IA,NA,NA,NA,NA,0.0865344757548217,0.07454013970964299
19109,Kossuth IA,NA,NA,NA,NA,0.08605044070580559,0.0760709110527205
19117,Lucas IA,NA,NA,NA,NA,0.08139337891964264,0.07443704189285988
19177,Van Buren IA,NA,NA,NA,NA,0.08070216584835607,0.07331887959761414
19173,Taylor IA,NA,NA,NA,NA,0.07810124773871079,0.07200134519589987
19165,Shelby IA,NA,NA,NA,NA,0.08303006953223907,0.07459777252811868
19185,Wayne IA,NA,NA,NA,NA,0.07976084541554201,0.07359484442735653
19159,Ringgold IA,NA,NA,NA,NA,0.08428789587624279,0.07669060571955305
19073,Greene IA,NA,NA,NA,NA,0.08941633034198677,0.07855432509239166
19039,Clarke IA,NA,NA,NA,NA,0.09238347609180238,0.08047594673975927
19051,Davis IA,NA,NA,NA,NA,0.08403046964727232,0.07426607521988912
19055,Delaware IA,NA,NA,NA,NA,0.086669063699760407,0.07810432661881198
20099,Labette KS,NA,NA,NA,NA,0.08135017892214227,0.07580084780752319
20111,Lyon KS,NA,NA,NA,NA,0.08985933863129968,0.08087556935848586
20121,Miami KS,NA,NA,NA,NA,0.0889214764655142,0.07709974585007606
20125,Montgomery KS,NA,NA,NA,NA,0.08478987290674835,0.07846039030060267
20151,Pratt KS,NA,NA,NA,NA,0.08896558739059697,0.07795506215514202
20155,Reno KS,NA,NA,NA,NA,0.09121669254143598,0.08101403685037292
20157,Republic KS,NA,NA,NA,NA,0.07632812810096758,0.07188703853606258
20161,Riley KS,NA,NA,NA,NA,0.09704865241825134,0.0835252744406082
20169,Saline KS,NA,NA,NA,NA,0.09177235861116961,0.08285812862960161
20173,Sedgwick KS,NA,NA,NA,NA,0.09796540766126938,0.08553848575936118
20091,Johnson KS,NA,NA,NA,NA,0.0946845825545804,0.07458257207923627
20177,Shawnee KS,NA,NA,NA,NA,0.0897921774235988,0.07780119582389004
20189,Stevens KS,NA,NA,NA,NA,0.07685172388452227,0.06927343552808447
20197,Wabaunsee KS,NA,NA,NA,NA,0.07988118898731393,0.0755568695883599
20209,Wyandotte KS,NA,NA,NA,NA,0.09440583983614015,0.08388990884669346
20009,Barton KS,NA,NA,NA,NA,0.08677144915572542,0.08014112102609038
20013,Brown KS,NA,NA,NA,NA,0.08730170228932095,0.08052853480335573
20035,Cowley KS,NA,NA,NA,NA,0.0885321523543046,0.08127729449867595
20037,Crawford KS,NA,NA,NA,NA,0.08719995792016019,0.07945599291494494
20041,Dickinson KS,NA,NA,NA,NA,0.08535172090785594,0.07857928943075827
20059,Franklin KS,NA,NA,NA,NA,0.08689463359026788,0.0781486110290466
20065,Graham KS,NA,NA,NA,NA,0.07102808439551606,0.06882728613404016
20077,Harper KS,NA,NA,NA,NA,0.0843731838303409,0.07767627725953187
20087,Jefferson KS,NA,NA,NA,NA,0.08510216796271403,0.07748017427439378
20045,Douglas KS,NA,NA,NA,NA,0.09824668268734259,0.0826882401913393
20047,Edwards KS,NA,NA,NA,NA,0.07733679996920409,0.07026669861351566
20055,Finney KS,NA,NA,NA,NA,0.08867971017860703,0.0785918258666767
20061,Geary KS,NA,NA,NA,NA,0.09119766505471796,0.08347567027116959
20079,Harvey KS,NA,NA,NA,NA,0.09125988456399099,0.0815468995729264
20195,Trego KS,NA,NA,NA,NA,0.08709175302873336,0.07770659598671005
20133,Neosho KS,NA,NA,NA,NA,0.0802820510623998,0.07521116061678923
20135,Ness KS,NA,NA,NA,NA,0.07279310171392984,0.07113015933836449
20145,Pawnee KS,NA,NA,NA,NA,0.08208918980205657,0.07473585913539103
20005,Atchison KS,NA,NA,NA,NA,0.08885200190749075,0.08051851358819538
20015,Butler KS,NA,NA,NA,NA,0.0926908978954156,0.08083554259374008
20021,Cherokee KS,NA,NA,NA,NA,0.0896303072120494,0.08304570029544202
20029,Cloud KS,NA,NA,NA,NA,0.08664165378089185,0.08018413661974953
20179,Sheridan KS,NA,NA,NA,NA,0.07947149891643321,0.07113977463395124
20181,Sherman KS,NA,NA,NA,NA,0.08904086895335903,0.08053553866372658
20113,McPherson KS,NA,NA,NA,NA,0.08841600243985198,0.07921300875592018
20119,Meade KS,NA,NA,NA,NA,0.07305827990817958,0.06673940120314834
20051,Ellis KS,NA,NA,NA,NA,0.09147216518814247,0.08158458603653533
20159,Rice KS,NA,NA,NA,NA,0.07866500102864564,0.07296885553923564
20207,Woodson KS,NA,NA,NA,NA,0.07760024299089552,0.07366219119708027
20205,Wilson KS,NA,NA,NA,NA,0.07982696291965362,0.0758694927137531
20115,Marion KS,NA,NA,NA,NA,0.07891849111873132,0.07337722127572913
20175,Seward KS,NA,NA,NA,NA,0.08228327953650919,0.07555164558722681
20067,Grant KS,NA,NA,NA,NA,0.08696016785924714,0.0758394087718423
20031,Coffey KS,NA,NA,NA,NA,0.08121066235682878,0.06941545481795482
20103,Leavenworth KS,NA,NA,NA,NA,0.09437252476220083,0.08232648042227113
20085,Jackson KS,NA,NA,NA,NA,0.09325924174811849,0.08410257048270875
20089,Jewell KS,NA,NA,NA,NA,0.07013587853579198,0.06641856435919405
20001,Allen KS,NA,NA,NA,NA,0.0827845210103039,0.07662519750128816
20039,Decatur KS,NA,NA,NA,NA,0.07566674522768509,0.07015213617360526
20095,Kingman KS,NA,NA,NA,NA,0.08460085826109041,0.07871000816498817
20063,Gove KS,NA,NA,NA,NA,0.08210527200570938,0.07572449753521437
20017,Chase KS,NA,NA,NA,NA,0.0760107549072076,0.07268682283297766
20007,Barber KS,NA,NA,NA,NA,0.08225196221676874,0.0761160707687755
20011,Bourbon KS,NA,NA,NA,NA,0.08255529880555264,0.07784191993407767
20139,Osage KS,NA,NA,NA,NA,0.07965927200572588,0.07387181995113884
20143,Ottawa KS,NA,NA,NA,NA,0.07801398655937432,0.0722117304944334
20069,Gray KS,NA,NA,NA,NA,0.07063164264216308,0.06621171830705161
20073,Greenwood KS,NA,NA,NA,NA,0.08291605286680576,0.07724597030497853
20191,Sumner KS,NA,NA,NA,NA,0.08911834035539469,0.07972324633528802
20199,Wallace KS,NA,NA,NA,NA,0.06761873123395823,0.06029469176240761
20131,Nemaha KS,NA,NA,NA,NA,0.08236935078745013,0.07468907618302341
20163,Rooks KS,NA,NA,NA,NA,0.07879162766843374,0.07373868334846664
20149,Pottawatomie KS,NA,NA,NA,NA,0.08678645086895771,0.078195515448317
20185,Stafford KS,NA,NA,NA,NA,0.07229705519532104,0.06810973474745154
20043,Doniphan KS,NA,NA,NA,NA,0.08188306812479099,0.0753954328002218
20023,Cheyenne KS,NA,NA,NA,NA,0.07591948415352429,0.07073606795607792
20027,Clay KS,NA,NA,NA,NA,0.08096678206853121,0.07484195564362466
20183,Smith KS,NA,NA,NA,NA,0.078647279378534,0.07314637814355826
20057,Ford KS,NA,NA,NA,NA,0.08515567793256533,0.07783635984874519
20081,Haskell KS,NA,NA,NA,NA,0.0787858567632987,0.07071334824533879
20075,Hamilton KS,NA,NA,NA,NA,0.0671040423256836,0.059159988820940625
20019,Chautauqua KS,NA,NA,NA,NA,0.07198907533478953,0.06969668922540893
20025,Clark KS,NA,NA,NA,NA,0.07018258884718949,0.06615249801093226
20171,Scott KS,NA,NA,NA,NA,0.0793825117430784,0.06928406209927729
20141,Osborne KS,NA,NA,NA,NA,0.07227325278393439,0.0693593746348374
20147,Phillips KS,NA,NA,NA,NA,0.07387724780592357,0.06848116198289315
20201,Washington KS,NA,NA,NA,NA,0.08038917266608789,0.07483285689888101
20193,Thomas KS,NA,NA,NA,NA,0.09259897460167235,0.08289634856910805
20033,Comanche KS,NA,NA,NA,NA,0.07252341702551833,0.06933653777013245
20003,Anderson KS,NA,NA,NA,NA,0.07986336983894932,0.07561131715804857
20165,Rush KS,NA,NA,NA,NA,0.07498601656637982,0.06987066685638875
20071,Greeley KS,NA,NA,NA,NA,0.05999404515300159,0.05771072520740832
20109,Logan KS,NA,NA,NA,NA,0.07753248641721924,0.07126241580245618
20167,Russell KS,NA,NA,NA,NA,0.08468134846410805,0.07814184198817918
20083,Hodgeman KS,NA,NA,NA,NA,0.06587061046171916,0.06293682071141123
20153,Rawlins KS,NA,NA,NA,NA,0.07639266533844834,0.07222700949499553
20123,Mitchell KS,NA,NA,NA,NA,0.08129806950341752,0.07497844009465876
20117,Marshall KS,NA,NA,NA,NA,0.07808250564340377,0.07332634736801671
20129,Morton KS,NA,NA,NA,NA,0.07641602729890878,0.07020886242593913
20187,Stanton KS,NA,NA,NA,NA,0.06316953636447549,0.05851056416452387
20049,Elk KS,NA,NA,NA,NA,0.07968082163476667,0.0745212022237246
20093,Kearny KS,NA,NA,NA,NA,0.07048027493746205,0.06520067960512632
20053,Ellsworth KS,NA,NA,NA,NA,0.0819264848889236,0.07454832091721646
20101,Lane KS,NA,NA,NA,NA,0.06403744371544695,0.05710221357045654
20105,Lincoln KS,NA,NA,NA,NA,0.07373319683140782,0.07091198567364894
20107,Linn KS,NA,NA,NA,NA,0.07666463864840758,0.0731244635392516
20127,Morris KS,NA,NA,NA,NA,0.08083124411800653,0.07528118395788437
20097,Kiowa KS,NA,NA,NA,NA,0.07639887995677107,0.06868553801294827
20137,Norton KS,NA,NA,NA,NA,0.07792952786229128,0.06953041553337996
20203,Wichita KS,NA,NA,NA,NA,0.06706807336312524,0.06137108159247714
21151,Madison KY,NA,NA,NA,NA,0.09795959964639599,0.08333407302203408
21165,Menifee KY,NA,NA,NA,NA,0.0850744099537602,0.08008481986843446
21015,Boone KY,NA,NA,NA,NA,0.09674507932868422,0.07982552831382396
21019,Boyd KY,NA,NA,NA,NA,0.09956689122267263,0.08898927267994582
21027,Breckinridge KY,NA,NA,NA,NA,0.08937239032791894,0.08230227967682996
21029,Bullitt KY,NA,NA,NA,NA,0.09402982577722227,0.08100577308813688
21035,Calloway KY,NA,NA,NA,NA,0.09065333225905259,0.08123465000953059
21037,Campbell KY,NA,NA,NA,NA,0.1008085471464467,0.08258810376140352
21043,Carter KY,NA,NA,NA,NA,0.09093013796096297,0.08428804991595072
21067,Fayette KY,NA,NA,NA,NA,0.10127094672293371,0.08455269131985353
21065,Estill KY,NA,NA,NA,NA,0.08921104260808324,0.08173439433613451
21047,Christian KY,NA,NA,NA,NA,0.09254987161598628,0.08240089655304675
21055,Crittenden KY,NA,NA,NA,NA,0.09040945291811735,0.08309590790937801
21059,Daviess KY,NA,NA,NA,NA,0.09631667167372086,0.08455867770467701
21063,Elliott KY,NA,NA,NA,NA,0.08494656502166076,0.07996953472152277
21011,Bath KY,NA,NA,NA,NA,0.08749391623051421,0.08075750166450564
21117,Kenton KY,NA,NA,NA,NA,0.09924845575375334,0.08206448953607792
21119,Knott KY,NA,NA,NA,NA,0.08573693921456288,0.08048352488196367
21123,Larue KY,NA,NA,NA,NA,0.09298502327212169,0.08295407502902542
21127,Lawrence KY,NA,NA,NA,NA,0.09337072309747174,0.08616661677276223
21135,Lewis KY,NA,NA,NA,NA,0.0883297192955143,0.08204964968851573
21141,Logan KY,NA,NA,NA,NA,0.09115499798930661,0.08262749910412165
21147,McCreary KY,NA,NA,NA,NA,0.08640960260197808,0.08038692294909665
21069,Fleming KY,NA,NA,NA,NA,0.08773872285023512,0.08015504334793239
21083,Graves KY,NA,NA,NA,NA,0.09094351825548418,0.08289730559776592
21087,Green KY,NA,NA,NA,NA,0.0857831894590524,0.07917375862150523
21089,Greenup KY,NA,NA,NA,NA,0.09516293602251992,0.08647749421035383
21093,Hardin KY,NA,NA,NA,NA,0.09495991655994063,0.08375641780438742
21095,Harlan KY,NA,NA,NA,NA,0.08784114225214718,0.08190006632919813
21099,Hart KY,NA,NA,NA,NA,0.09070445306743985,0.08362280172664208
21107,Hopkins KY,NA,NA,NA,NA,0.0924913414306318,0.0838793429799651
21111,Jefferson KY,NA,NA,NA,NA,0.09749770629779375,0.08208456273236338
21173,Montgomery KY,NA,NA,NA,NA,0.09097652135224346,0.08262936790448151
21179,Nelson KY,NA,NA,NA,NA,0.09560425441314441,0.08353790956116156
21181,Nicholas KY,NA,NA,NA,NA,0.0834519062856813,0.07712367079993389
21185,Oldham KY,NA,NA,NA,NA,0.09709359538320601,0.07806828941389232
21195,Pike KY,NA,NA,NA,NA,0.08953732463584158,0.08224007508926892
21205,Rowan KY,NA,NA,NA,NA,0.09256229846106609,0.08210755080040902
21209,Scott KY,NA,NA,NA,NA,0.09744821916113323,0.08059729837741277
21217,Taylor KY,NA,NA,NA,NA,0.08848432487123327,0.08136019522169727
21227,Warren KY,NA,NA,NA,NA,0.09801372301940481,0.08502006125490513
21235,Whitley KY,NA,NA,NA,NA,0.08935745923941324,0.0808021812888606
21237,Wolfe KY,NA,NA,NA,NA,0.0824247629720731,0.07727843084808404
21239,Woodford KY,NA,NA,NA,NA,0.08964112679243759,0.07749558858762431
21177,Muhlenberg KY,NA,NA,NA,NA,0.0917658153840433,0.08456865035218732
21003,Allen KY,NA,NA,NA,NA,0.0908042893974709,0.08245781007286856
21005,Anderson KY,NA,NA,NA,NA,0.09028862418693974,0.07676517856648332
21211,Shelby KY,NA,NA,NA,NA,0.09310117248561207,0.0794726887668741
21213,Simpson KY,NA,NA,NA,NA,0.0976041436347715,0.08662918782934058
21121,Knox KY,NA,NA,NA,NA,0.08719891307631562,0.08057513945608398
21125,Laurel KY,NA,NA,NA,NA,0.08780786107427896,0.08117204402014395
21131,Leslie KY,NA,NA,NA,NA,0.08271939092182791,0.07878441968012531
21183,Ohio KY,NA,NA,NA,NA,0.08706875868540334,0.08222590485239921
21187,Owen KY,NA,NA,NA,NA,0.08919637364655757,0.07756042555931354
21189,Owsley KY,NA,NA,NA,NA,0.07664732417855877,0.07289853559592908
21191,Pendleton KY,NA,NA,NA,NA,0.09142314338541803,0.08081297864917353
21193,Perry KY,NA,NA,NA,NA,0.08770391902864678,0.08217718419936842
21199,Pulaski KY,NA,NA,NA,NA,0.08849635246083465,0.08162990790644117
21073,Franklin KY,NA,NA,NA,NA,0.08758166562112919,0.07391823149868924
21079,Garrard KY,NA,NA,NA,NA,0.0919347935458798,0.08239487736971943
21085,Grayson KY,NA,NA,NA,NA,0.08698710388659676,0.08062062276927426
21101,Henderson KY,NA,NA,NA,NA,0.09470967938512882,0.08455386360461953
21143,Lyon KY,NA,NA,NA,NA,0.09804278697333015,0.08699167934241032
