IND,state,led_code,percent_change_state_imputed
2890,10,33,-0.12498411848989899
2970,10,33,-0.05713862692211302
3070,10,33,-0.05431983174237076
3095,10,33,-0.09801767978804499
3170,10,33,-0.1323942509293219
3180,10,33,-0.10080398707793459
3365,10,33,-0.03774684281555585
3380,10,33,-0.05722250304770693
3470,10,33,-0.10862276476660448
3590,10,33,-0.029084294461494298
3670,10,33,-0.08229461168474528
3680,10,33,-0.107691926700767
3690,10,33,-0.08229461168474528
3770,10,32,-0.07198105541752542
3780,10,32,-0.11580899085240415
3790,10,32,-0.03571329048406091
3895,10,33,-0.12410658253054352
3960,10,33,-0.06983089086177874
3970,10,33,-0.044976611016518286
4070,10,42,-0.1282641953910505
4080,10,42,-0.09706773185703188
4090,10,42,-0.03630384296814304
4170,10,42,-0.07306432544947561
4180,10,42,-0.12854396009845048
4195,10,42,-0.07423968676172743
4265,10,42,-0.06808277215639857
4270,10,42,-0.096539790226991
4280,10,42,-0.15251478046814304
4370,10,42,-0.061848202728616575
4390,10,42,-0.18197735403912851
4470,10,42,-0.12211169441862324
4480,10,42,-0.015263473681426443
4490,10,42,-0.07011620870409074
4560,10,42,-0.04477255985029738
4570,10,42,-0.05663606139679023
4670,10,44,-0.11446604914401748
4680,10,44,-0.10989827867865687
4690,10,44,-0.06599155798317557
4770,10,44,-0.1681129173758794
4780,10,44,-0.012267199555344277
4795,10,44,-0.14185328992603363
4880,10,44,-0.024389158243206976
4890,10,44,-0.023765120553753905
4971,10,44,-0.00400849035884121
4972,10,44,-0.08531927182880228
4980,10,44,-0.12079791379471205
4990,10,44,-0.05978987727231444
5070,10,44,-0.038647245896584304
5090,10,44,-0.06403516012532107
5170,10,44,-0.3372580308945895
5180,10,44,-0.26408397831077524
5190,10,44,-0.2942865362937629
5280,10,45,0.01843772363948626
5295,10,45,-0.26205210616541197
5370,10,45,-0.5232886837954321
5381,10,45,-0.058613113426327246
5391,10,45,0.06784421153028519
5470,10,45,-0.19501887608846702
5480,10,45,-0.15479067079480247
5490,10,45,-0.20791834962705924
5570,10,45,-0.23931308059965128
5580,10,45,-0.08671316071916291
5593,10,45,-0.015272991892185672
5670,10,45,-0.18782465626151512
5680,10,45,-0.050247814786158806
5690,10,45,-0.10719519249848974
6070,10,48,-0.23740312020369703
6080,10,48,-0.11662157246405935
6090,10,48,-0.17540060519927236
6170,10,48,-0.07687946297188875
6190,10,48,-0.4006709036427012
6270,10,48,-0.03980128255514348
6280,10,48,-0.4591824032285188
6290,10,48,-0.13486893543197864
6370,10,49,0.019558093382654684
6380,10,49,0.06311412575851172
6390,10,49,-0.014514163679321568
0570,10,22,-0.04449883297876611
0580,10,22,-0.04975674021498555
0670,10,22,-0.09525442176498655
0680,10,22,-0.09525442176498655
6470,10,51,-0.10370134958753541
6490,10,51,-0.01408913808969392
6570,10,51,-0.49628943582788376
6590,10,51,-0.49628943582788376
6670,10,51,-0.07116009705806481
6672,10,51,0.018642911403596862
6680,10,51,-0.016674533777171874
6695,10,51,-0.027425235622370425
6770,10,51,0.009118302042087079
6780,10,51,0.009118302042087079
6970,10,52,-0.008195000330245783
6991,10,52,-0.006887623354128625
6992,10,52,-0.013795971396981188
7072,10,53,-0.09386335285042169
7080,10,53,-0.28041686424450696
7270,10,54,-0.1445337560444957
7280,10,54,-0.12355130920169588
7290,10,54,-0.1332965254685533
7370,10,54,-0.1832055374331063
7380,10,54,-0.1353676369943433
7390,10,54,-0.13696581029023958
7460,10,54,-0.09719147522117455
7470,10,54,-0.19693625025999462
7480,10,54,-0.08130701428283937
7570,10,55,-0.11880661205685727
7580,10,56,-0.10755892390848643
7590,10,56,-0.06602690894202001
7670,10,56,-0.2536047554744343
7680,10,56,-0.021461168724105972
7770,10,56,0.04148616527319393
7790,10,56,0.010711583577125983
7860,10,61,-0.08475265665143572
7970,10,62,-0.0790695288054637
7980,10,62,-0.07964609738584227
7990,10,62,-0.044512064564980136
8070,10,62,-0.104848604236494
8090,10,62,-0.07625548318369813
8170,10,62,-0.08315983109373637
8192,10,62,-0.10010104820554566
8270,10,62,-0.11856141086967986
8370,10,62,-0.10824625820911549
8380,10,62,-0.06095105770985354
8390,10,62,-0.17756165207623664
8470,10,62,-0.2467200519514816
8561,10,71,-0.5950822181479235
8562,10,71,-0.48737867840721927
8563,10,71,-0.5193774410350845
8564,10,71,-0.37221420450321085
8570,10,71,-0.33262783134942175
8580,10,71,-0.5789348397872994
8660,10,72,-0.36415568140241183
8690,10,72,-0.4307024831068811
8780,10,81,-0.10350675208379345
8790,10,81,-0.10489097618653564
8870,10,81,-0.14195797334911942
8891,10,81,-0.10940415772000311
8970,10,81,-0.251423754195471
8980,10,81,-0.251423754195471
9070,10,81,-0.2911940965546258
9080,10,81,-0.09345985964759607
9090,10,81,-0.3277992502542397
9180,10,81,-0.18478790431685288
9670,10,92,0.11163805864700849
9680,10,92,0.11163805864700849
9690,10,92,0.11163805864700849
9770,10,92,0.11163805864700849
9780,10,92,0.11163805864700849
9790,10,92,0.11163805864700849
9870,10,92,0.11163805864700849
0170,10,11,NA
0180,10,11,NA
0190,10,11,NA
0280,10,11,NA
0290,10,11,NA
0590,10,22,NA
9920,10,NA,NA
1070,10,31,-0.015599478749332759
1270,10,31,-0.0566604287128696
1280,10,31,-0.06475275460259332
1890,10,32,-0.042184763709936075
2290,10,32,-0.06848849580132217
2570,10,32,-0.0916291934055571
2590,10,32,-0.0916291934055571
2670,10,33,-0.10698526522847791
2870,10,33,-0.07732283997617773
2980,10,33,-0.11287911708047
3080,10,33,-0.15701543835352672
3291,10,33,-0.0955746313712673
3370,10,33,-0.05298911297050417
3390,10,33,-0.05298911297050417
3490,10,33,-0.09634167477021716
3570,10,33,-0.1336154071656383
3580,10,33,-0.12442898522922602
3875,10,32,-0.11273091775790885
3980,10,33,-0.1221170516526539
4290,10,42,-0.1281088222212549
4380,10,42,-0.06396485784593188
4580,10,42,-0.08397961395910147
4585,10,42,-0.09138471513554754
4870,10,44,0.0439843019111996
5080,10,44,-0.2659007122796863
5275,10,45,-0.18418131261517587
6180,10,48,-0.3426144375876316
6480,10,51,-0.08163186043804593
6690,10,51,-0.03605459024986843
6870,10,52,-0.02187187081033181
6880,10,52,-0.02187187081033181
6890,10,52,-0.0043231913744652675
7071,10,53,-0.10283417591092082
7181,10,53,-0.2302165408798881
7190,10,53,-0.1816241499330489
7490,10,54,-0.17822306324841192
7690,10,56,-0.04971886452741746
7780,10,56,-0.027796235913643157
7870,10,61,-0.08147347643200271
7880,10,61,-0.1591401506295123
7890,10,61,-0.21544948037934006
8080,10,62,-0.16164938435893558
8180,10,62,-0.10058045806693598
8191,10,62,-0.06234021878973581
8290,10,62,-0.09970879584351983
8590,10,71,-0.37850448088878696
8670,10,72,-0.05937558107245926
8680,10,72,-0.18020887638655403
8770,10,81,-0.13805169350348395
8990,10,81,-0.2763948802735071
9160,10,81,-0.0755809051891711
9170,10,81,-0.2973227874755403
9190,10,81,-0.07956489962201735
9370,10,92,-0.03829982129978376
9380,10,92,-0.03829982129978376
9390,10,92,-0.03829982129978376
9470,10,92,-0.03829982129978376
9480,10,92,-0.03829982129978376
9490,10,92,-0.03829982129978376
9570,10,92,-0.03829982129978376
9590,10,92,-0.03829982129978376
0480,10,21,-0.09042283627160874
0690,10,22,-0.04942930982036342
1290,10,31,-0.05889273941292239
1770,10,31,-0.08663243075007776
1790,10,31,-0.08663243075007776
2990,10,33,-0.11206538163547708
3990,10,33,-0.08663243075007776
4590,10,42,-0.09170085332149647
5790,10,44,-0.07502726344609967
9290,10,81,-0.17079025777915646
0270,11,11,0.049232244348272336
0370,11,21,0.10777794601323998
0380,11,21,0.031058369293663346
0390,11,21,0.12874744492391543
0470,11,21,0.08625539676995153
0490,11,21,-0.13411688999924298
0770,11,23,-0.004662241767883879
1080,11,31,-0.15690069188665867
1090,11,31,-0.1590526871421022
1170,11,31,-0.11016557000702809
1180,11,31,-0.07852208409628625
1190,11,31,-0.22837064140538876
1370,11,31,-0.17115212678551228
1390,11,31,-0.138037476834996
1470,11,31,-0.23603993590244
1480,11,31,-0.23603993590244
1490,11,31,-0.23603993590244
1570,11,31,-0.1740579812816334
1590,11,31,-0.1740579812816334
1670,11,31,-0.2685952678943917
1691,11,31,-0.2685952678943917
1870,11,32,-0.12086652194575054
1880,11,32,-0.11115292786710829
1990,11,32,-0.2268854564530366
2070,11,32,-0.12326238187356542
2090,11,32,-0.25191735263379933
2170,11,32,-0.12225436495328545
2180,11,32,-0.0679520135590127
2190,11,32,-0.0814420873768914
2270,11,32,-0.12551245882161133
2280,11,32,-0.08763492674588957
2370,11,32,-0.12222980049156706
2380,11,32,-0.0698844665006636
2390,11,32,-0.11347490647893621
2470,11,32,-0.14299060435459698
2480,11,32,-0.14299060435459698
2490,11,32,-0.19162940181414911
2680,11,33,-0.12910957123872613
2690,11,33,-0.15756016716337062
2770,11,33,-0.2377030670037784
2780,11,33,-0.18575317579364825
2790,11,33,-0.19917222098365972
2880,11,33,-0.1555708178395777
2890,11,33,-0.16474847784188718
2970,11,33,-0.09690298627410121
3070,11,33,-0.09408419109435895
3095,11,33,-0.13778203914003317
3170,11,33,-0.17215861028131008
3180,11,33,-0.14056834642992277
3365,11,33,-0.07751120216754404
3380,11,33,-0.09698686239969512
3470,11,33,-0.14838712411859267
3590,11,33,-0.06884865381348249
3670,11,33,-0.12205897103673347
3680,11,33,-0.14745628605275518
3690,11,33,-0.12205897103673347
3770,11,32,-0.1117454147695136
3780,11,32,-0.15557335020439234
3790,11,32,-0.0754776498360491
3895,11,33,-0.1638709418825317
3960,11,33,-0.10959525021376693
3970,11,33,-0.08474097036850647
4070,11,42,-0.09464730350393646
4080,11,42,-0.06345083996991785
4090,11,42,-0.00268695108102901
4170,11,42,-0.03944743356236158
4180,11,42,-0.09492706821133645
4195,11,42,-0.0406227948746134
4265,11,42,-0.03446588026928454
4270,11,42,-0.06292289833987696
4280,11,42,-0.11889788858102901
4370,11,42,-0.028231310841502544
4390,11,42,-0.14836046215201448
4470,11,42,-0.08849480253150921
4480,11,42,0.01835341820568759
4490,11,42,-0.03649931681697671
4560,11,42,-0.011155667963183347
4570,11,42,-0.023019169509676196
4670,11,44,-0.07772362490159324
4680,11,44,-0.07315585443623263
4690,11,44,-0.029249133740751332
4770,11,44,-0.13137049313345517
4780,11,44,0.024475224687079966
4795,11,44,-0.10511086568360939
4880,11,44,0.012353265999217267
4890,11,44,0.012977303688670339
4971,11,44,0.03273393388358303
4972,11,44,-0.048576847586378036
4980,11,44,-0.08405548955228781
4990,11,44,-0.023047453029890197
5070,11,44,-0.0019048216541600604
5090,11,44,-0.027292735882896824
5170,11,44,-0.30051560665216526
5180,11,44,-0.227341554068351
5190,11,44,-0.25754411205133865
5280,11,45,0.0551801478819105
5295,11,45,-0.22530968192298773
5370,11,45,-0.4865462595530079
5381,11,45,-0.021870689183903003
5391,11,45,0.10458663577270944
5470,11,45,-0.15827645184604278
5480,11,45,-0.11804824655237822
5490,11,45,-0.171175925384635
5570,11,45,-0.20257065635722704
5580,11,45,-0.049970736476738664
5593,11,45,0.02146943235023857
5670,11,45,-0.15108223201909088
5680,11,45,-0.013505390543734563
5690,11,45,-0.0704527682560655
6070,11,48,-0.3389948805033225
6080,11,48,-0.21821333276368482
6090,11,48,-0.27699236549889783
6170,11,48,-0.1784712232715142
6190,11,48,-0.5022626639423267
6270,11,48,-0.14139304285476895
6280,11,48,-0.5607741635281442
6290,11,48,-0.2364606957316041
6370,11,49,-0.006882626932884994
6380,11,49,-0.03847763454111375
6390,11,49,-0.11610592397894703
0570,11,22,-0.010881941091652081
0580,11,22,-0.01613984832787152
0670,11,22,-0.06163752987787252
0680,11,22,-0.06163752987787252
6470,11,51,-0.09570978525419005
6490,11,51,-0.006097573756348562
6570,11,51,-0.4882978714945384
6590,11,51,-0.4882978714945384
6670,11,51,-0.06316853272471945
6672,11,51,0.02663447573694222
6680,11,51,-0.008682969443826516
6695,11,51,-0.019433671289025067
6770,11,51,0.017109866375432436
6780,11,51,0.017109866375432436
6970,11,52,0.02360064079156099
6991,11,52,0.024908017767678148
6992,11,52,0.017999669724825584
7072,11,53,-0.07340880739587641
7080,11,53,-0.2599623187899617
7270,11,54,0.012931545643364961
7280,11,54,0.03391399248616478
7290,11,54,0.024168776219307353
7370,11,54,-0.025740235745245643
7380,11,54,0.02209766469351737
7390,11,54,0.020499491397621084
7460,11,54,0.06027382646668611
7470,11,54,-0.03947094857213396
7480,11,54,0.07615828740502129
7570,11,55,-0.04619088965166562
7580,11,56,-0.27754860399104564
7590,11,56,-0.23601658902457923
7670,11,56,-0.4235944355569935
7680,11,56,-0.19145084880666519
7770,11,56,-0.12850351480936528
7790,11,56,-0.15927809650543323
7860,11,61,0.023494881647916133
7970,11,62,-0.0563963283807315
7980,11,62,-0.056972896961110076
7990,11,62,-0.021838864140247938
8070,11,62,-0.0821754038117618
8090,11,62,-0.05358228275896593
8170,11,62,-0.06048663066900417
8192,11,62,-0.07742784778081346
8270,11,62,-0.09588821044494766
8370,11,62,-0.08557305778438329
8380,11,62,-0.03827785728512134
8390,11,62,-0.15488845165150444
8470,11,62,-0.2240468515267494
8561,11,71,-0.7158985446785358
8562,11,71,-0.6081950049378315
8563,11,71,-0.6401937675656968
8564,11,71,-0.4930305310338231
8570,11,71,-0.453444157880034
8580,11,71,-0.6997511663179117
8660,11,72,-0.5484203675462086
8690,11,72,-0.6149671692506778
8780,11,81,0.047932705438554435
8790,11,81,0.04654848133581224
8870,11,81,0.009481484173228472
8891,11,81,0.04203529980234477
8970,11,81,-0.09998429667312314
8980,11,81,-0.09998429667312314
9070,11,81,-0.13975463903227792
9080,11,81,0.05797959787475182
9090,11,81,-0.17635979273189184
9180,11,81,-0.03334844679450499
9670,11,92,0.08519733833146881
9680,11,92,0.08519733833146881
9690,11,92,0.08519733833146881
9770,11,92,0.08519733833146881
9780,11,92,0.08519733833146881
9790,11,92,0.08519733833146881
9870,11,92,0.08519733833146881
0170,11,11,NA
0180,11,11,NA
0190,11,11,NA
0280,11,11,NA
0290,11,11,NA
0590,11,22,NA
9920,11,NA,NA
1070,11,31,-0.077531766115146
1270,11,31,-0.11859271607868284
1280,11,31,-0.12668504196840655
1890,11,32,-0.10411705107574931
2290,11,32,-0.13042078316713543
2570,11,32,-0.1313935527575453
2590,11,32,-0.1313935527575453
2670,11,33,-0.1467496245804661
2870,11,33,-0.11708719932816591
2980,11,33,-0.1526434764324582
3080,11,33,-0.19677979770551488
3291,11,33,-0.13533899072325548
3370,11,33,-0.09275347232249237
3390,11,33,-0.09275347232249237
3490,11,33,-0.13610603412220534
3570,11,33,-0.1733797665176265
3580,11,33,-0.1641933445812142
3875,11,32,-0.15249527710989702
3980,11,33,-0.16188141100464207
4290,11,42,-0.09449193033414084
4380,11,42,-0.030347965958817846
4580,11,42,-0.050362722071987436
4585,11,42,-0.057767823248433506
4870,11,44,0.08072672615362383
5080,11,44,-0.22915828803726207
5275,11,45,-0.14743888837275165
6180,11,48,-0.444206197887257
6480,11,51,-0.07364029610470059
6690,11,51,-0.028063025916523064
6870,11,52,0.00992377031147496
6880,11,52,0.00992377031147496
6890,11,52,0.027472449747341504
7071,11,53,-0.08237963045637553
7181,11,53,-0.2097619954253428
7190,11,53,-0.1611696044785036
7490,11,54,-0.020757761560551265
7690,11,56,-0.21970854460997666
7780,11,56,-0.19778591599620235
7870,11,61,0.026774061867349135
7880,11,61,-0.05089261233016046
7890,11,61,-0.10720194207998819
8080,11,62,-0.13897618393420338
8180,11,62,-0.07790725764220377
8191,11,62,-0.0396670183650036
8290,11,62,-0.07703559541878761
8590,11,71,-0.49932080741939927
8670,11,72,-0.24364026721625603
8680,11,72,-0.3644735625303508
8770,11,81,0.013387764018863933
8990,11,81,-0.12495542275115921
9160,11,81,0.07585855233317677
9170,11,81,-0.1458833299531924
9190,11,81,0.07187455790033054
9370,11,92,0.01569931261630818
9380,11,92,0.01569931261630818
9390,11,92,0.01569931261630818
9470,11,92,0.01569931261630818
9480,11,92,0.01569931261630818
9490,11,92,0.01569931261630818
9570,11,92,0.01569931261630818
9590,11,92,0.01569931261630818
0480,11,21,-0.01528304130422764
0690,11,22,-0.01581241793324939
1290,11,31,-0.12082502677873563
1770,11,31,-0.14060068471833176
1790,11,31,-0.14060068471833176
2990,11,33,-0.15182974098746527
3990,11,33,-0.14060068471833176
4590,11,42,-0.05808396143438244
5790,11,44,-0.038284839203675425
9290,11,81,-0.019350800256808576
0270,12,11,0.02103820368392284
0370,12,21,0.07958390534889048
0380,12,21,0.0028643286293138503
0390,12,21,0.10055340425956594
0470,12,21,0.058061356105602036
0490,12,21,-0.16231093066359248
0770,12,23,-0.03268362446632678
1080,12,31,-0.07967111260621806
1090,12,31,-0.08182310786166158
1170,12,31,-0.03293599072658748
1180,12,31,-0.001292504815845641
1190,12,31,-0.15114106212494816
1370,12,31,-0.09392254750507167
1390,12,31,-0.0608078975545554
1470,12,31,-0.15881035662199938
1480,12,31,-0.15881035662199938
1490,12,31,-0.15881035662199938
1570,12,31,-0.0968284020011928
1590,12,31,-0.0968284020011928
1670,12,31,-0.1913656886139511
1691,12,31,-0.1913656886139511
1870,12,32,-0.04363694266530993
1880,12,32,-0.03392334858666768
1990,12,32,-0.14965587717259599
2070,12,32,-0.04603280259312481
2090,12,32,-0.17468777335335872
2170,12,32,-0.04502478567284485
2180,12,32,0.009277565721427905
2190,12,32,-0.0042125080964507955
2270,12,32,-0.04828287954117072
2280,12,32,-0.010405347465448966
2370,12,32,-0.04500022121112646
2380,12,32,0.007345112779777008
2390,12,32,-0.0362453271984956
2470,12,32,-0.035365845305550314
2480,12,32,-0.035365845305550314
2490,12,32,-0.08400464276510244
2680,12,33,-0.02148481218967946
2690,12,33,-0.049935408114323954
2770,12,33,-0.13007830795473174
2780,12,33,-0.07812841674460158
2790,12,33,-0.09154746193461305
2880,12,33,-0.04794605879053104
2890,12,33,-0.057123718792840505
2970,12,33,0.01072177277494546
3070,12,33,0.013540567954687721
3095,12,33,-0.030157280090986505
3170,12,33,-0.0645338512322634
3180,12,33,-0.032943587380876105
3365,12,33,0.030113556881502634
3380,12,33,0.010637896649351553
3470,12,33,-0.040762365069546
3590,12,33,0.038776105235564184
3670,12,33,-0.014434211987686796
3680,12,33,-0.03983152700370851
3690,12,33,-0.014434211987686796
3770,12,32,-0.004120655720466937
3780,12,32,-0.047948591155345666
3790,12,32,0.03214710921299757
3895,12,33,-0.05624618283348504
3960,12,33,-0.001970491164720256
3970,12,33,0.022883788680540196
4070,12,42,-0.07001455843347149
4080,12,42,-0.03881809489945287
4090,12,42,0.02194579398943597
4170,12,42,-0.0148146884918966
4180,12,42,-0.07029432314087147
4195,12,42,-0.01599004980414842
4265,12,42,-0.009833135198819565
4270,12,42,-0.038290153269411986
4280,12,42,-0.09426514351056403
4370,12,42,-0.003598565771037565
4390,12,42,-0.1237277170815495
4470,12,42,-0.06386205746104423
4480,12,42,0.04298616327615257
4490,12,42,-0.011866571746511734
4560,12,42,0.013477077107281632
4570,12,42,0.0016135755607887825
4670,12,44,-0.06339902571518508
4680,12,44,-0.058831255249824466
4690,12,44,-0.014924534554343172
4770,12,44,-0.11704589394704701
4780,12,44,0.038799823873488126
4795,12,44,-0.09078626649720123
4880,12,44,0.026677865185625427
4890,12,44,0.0273019028750785
4971,12,44,0.04705853306999119
4972,12,44,-0.034252248399969876
4980,12,44,-0.06973089036587965
4990,12,44,-0.008722853843482037
5070,12,44,0.0124197775322481
5090,12,44,-0.012968136696488664
5170,12,44,-0.2861910074657571
5180,12,44,-0.21301695488194283
5190,12,44,-0.2432195128649305
5280,12,45,0.06950474706831866
5295,12,45,-0.21098508273657957
5370,12,45,-0.47222166036659974
5381,12,45,-0.0075460899974948425
5391,12,45,0.1189112349591176
5470,12,45,-0.14395185265963462
5480,12,45,-0.10372364736597006
5490,12,45,-0.15685132619822684
5570,12,45,-0.18824605717081888
5580,12,45,-0.035646137290330504
5593,12,45,0.03579403153664673
5670,12,45,-0.13675763283268272
5680,12,45,8.192086426735967e-4
5690,12,45,-0.05612816906965734
6070,12,48,-0.17893935631736335
6080,12,48,-0.05815780857772568
6090,12,48,-0.11693684131293869
6170,12,48,-0.01841569908555507
6190,12,48,-0.3422071397563675
6270,12,48,0.018662481331190195
6280,12,48,-0.4007186393421851
6290,12,48,-0.07640517154564497
6370,12,49,-0.0023899302032812653
6380,12,49,0.1215778896448454
6390,12,49,0.04394960020701211
0570,12,22,0.013750803978812898
0580,12,22,0.008492896742593459
0670,12,22,-0.03700478480740754
0680,12,22,-0.03700478480740754
6470,12,51,-0.06726456296379002
6490,12,51,0.022347648534051467
6570,12,51,-0.4598526492041384
6590,12,51,-0.4598526492041384
6670,12,51,-0.03472331043431942
6672,12,51,0.05507969802734225
6680,12,51,0.019762252846573514
6695,12,51,0.009011551001374962
6770,12,51,0.045555088665832466
6780,12,51,0.045555088665832466
6970,12,52,0.017460734512940057
6991,12,52,0.018768111489057215
6992,12,52,0.011859763446204652
7072,12,53,-0.04057927320360688
7080,12,53,-0.22713278459769215
7270,12,54,-0.02955612840808286
7280,12,54,-0.008573681565283042
7290,12,54,-0.01831889783214047
7370,12,54,-0.06822790979669346
7380,12,54,-0.02039000935793045
7390,12,54,-0.021988182653826738
7460,12,54,0.017786152415238288
7470,12,54,-0.08195862262358178
7480,12,54,0.033670613353573464
7570,12,55,-0.023217388208674805
7580,12,56,-0.13105430529386886
7590,12,56,-0.08952229032740244
7670,12,56,-0.2771001368598167
7680,12,56,-0.0449565501094884
7770,12,56,0.0179907838878115
7790,12,56,-0.012783797808256447
7860,12,61,-0.0881829141387721
7970,12,62,-0.006546937029041189
7980,12,62,-0.007123505609419767
7990,12,62,0.02801052721144237
8070,12,62,-0.032326012460071496
8090,12,62,-0.003732891407275618
8170,12,62,-0.010637239317313862
8192,12,62,-0.027578456429123155
8270,12,62,-0.046038819093257355
8370,12,62,-0.03572366643269298
8380,12,62,0.011571534066568967
8390,12,62,-0.10503906029981414
8470,12,62,-0.1741974601750591
8561,12,71,-0.4181432807966149
8562,12,71,-0.31043974105591066
8563,12,71,-0.34243850368377593
8564,12,71,-0.19527526715190224
8570,12,71,-0.15568889399811314
8580,12,71,-0.4019959024359908
8660,12,72,-0.35217312817925084
8690,12,72,-0.4187199298837201
8780,12,81,-0.016680188229965198
8790,12,81,-0.01806441233270739
8870,12,81,-0.05513140949529116
8891,12,81,-0.02257759386617486
8970,12,81,-0.16459719034164277
8980,12,81,-0.16459719034164277
9070,12,81,-0.20436753270079755
9080,12,81,-0.006633295793767813
9090,12,81,-0.24097268640041147
9180,12,81,-0.09796134046302463
9670,12,92,0.08969003506107254
9680,12,92,0.08969003506107254
9690,12,92,0.08969003506107254
9770,12,92,0.08969003506107254
9780,12,92,0.08969003506107254
9790,12,92,0.08969003506107254
9870,12,92,0.08969003506107254
0170,12,11,NA
0180,12,11,NA
0190,12,11,NA
0280,12,11,NA
0290,12,11,NA
0590,12,22,NA
9920,12,NA,NA
1070,12,31,-3.0218683470539467e-4
1270,12,31,-0.041363136798242245
1280,12,31,-0.049455462687965954
1890,12,32,-0.026887471795308714
2290,12,32,-0.05319120388669482
2570,12,32,-0.023768793708498624
2590,12,32,-0.023768793708498624
2670,12,33,-0.03912486553141944
2870,12,33,-0.009462440279119244
2980,12,33,-0.04501871738341152
3080,12,33,-0.08915503865646823
3291,12,33,-0.02771423167420882
3370,12,33,0.014871286726554314
3390,12,33,0.014871286726554314
3490,12,33,-0.028481275073158667
3570,12,33,-0.06575500746857983
3580,12,33,-0.05656858553216752
3875,12,32,-0.04487051806085038
3980,12,33,-0.054256651955595404
4290,12,42,-0.06985918526367588
4380,12,42,-0.005715220888352874
4580,12,42,-0.02572997700152246
4585,12,42,-0.033135078177968534
4870,12,44,0.095051325340032
5080,12,44,-0.21483368885085394
5275,12,45,-0.1331142891863435
6180,12,48,-0.2841506737012979
6480,12,51,-0.04519507381430056
6690,12,51,3.8219637387695783e-4
6870,12,52,0.0037838640328540277
6880,12,52,0.0037838640328540277
6890,12,52,0.02133254346872057
7071,12,53,-0.049550096264105996
7181,12,53,-0.1769324612330733
7190,12,53,-0.12834007028623406
7490,12,54,-0.06324543561199909
7690,12,56,-0.07321424591279989
7780,12,56,-0.05129161729902559
7870,12,61,-0.0849037339193391
7880,12,61,-0.16257040811684872
7890,12,61,-0.2188797378666764
8080,12,62,-0.08912679258251308
8180,12,62,-0.02805786629051347
8191,12,62,0.010182372986686703
8290,12,62,-0.02718620406709731
8590,12,71,-0.20156554353747846
8670,12,72,-0.04739302784929826
8680,12,72,-0.16822632316339303
8770,12,81,-0.0512251296496557
8990,12,81,-0.18956831641967886
9160,12,81,0.01124565866465715
9170,12,81,-0.21049622362171203
9190,12,81,0.0072616642318109
9370,12,92,-0.0010254612027992653
9380,12,92,-0.0010254612027992653
9390,12,92,-0.0010254612027992653
9470,12,92,-0.0010254612027992653
9480,12,92,-0.0010254612027992653
9490,12,92,-0.0010254612027992653
9570,12,92,-0.0010254612027992653
9590,12,92,-0.0010254612027992653
0480,12,21,-0.043477081968577136
0690,12,22,0.008820327137215589
1290,12,31,-0.043595447498295026
1770,12,31,-0.04250814180973539
1790,12,31,-0.04250814180973539
2990,12,33,-0.04420498193841862
3990,12,33,-0.04250814180973539
4590,12,42,-0.03345121636391746
5790,12,44,-0.023960240017267265
9290,12,81,-0.08396369392532821
0270,13,11,0.03424987067024665
0370,13,21,0.0927955723352143
0380,13,21,0.01607599561563766
0390,13,21,0.11376507124588975
0470,13,21,0.07127302309192585
0490,13,21,-0.14909926367726867
0770,13,23,-0.02378439126112708
1080,13,31,-0.03613190244317044
1090,13,31,-0.038283897698613956
1170,13,31,0.010603219436460143
1180,13,31,0.042246705347201985
1190,13,31,-0.10760185196190053
1370,13,31,-0.05038333734202405
1390,13,31,-0.017268687391507775
1470,13,31,-0.11527114645895176
1480,13,31,-0.11527114645895176
1490,13,31,-0.11527114645895176
1570,13,31,-0.05328919183814518
1590,13,31,-0.05328919183814518
1670,13,31,-0.14782647845090346
1691,13,31,-0.14782647845090346
1870,13,32,-9.773250226230434e-5
1880,13,32,0.009615861576379947
1990,13,32,-0.10611666700954836
2070,13,32,-0.002493592430077185
2090,13,32,-0.1311485631903111
2170,13,32,-0.0014855755097972212
2180,13,32,0.05281677588447553
2190,13,32,0.03932670206659683
2270,13,32,-0.004743669378123094
2280,13,32,0.03313386269759866
2370,13,32,-0.0014610110480788308
2380,13,32,0.050884322942824634
2390,13,32,0.007293882964552023
2470,13,32,-0.0562358237021785
2480,13,32,-0.0562358237021785
2490,13,32,-0.10487462116173063
2680,13,33,-0.042354790586307645
2690,13,33,-0.07080538651095214
2770,13,33,-0.15094828635135993
2780,13,33,-0.09899839514122977
2790,13,33,-0.11241744033124124
2880,13,33,-0.06881603718715923
2890,13,33,-0.07799369718946869
2970,13,33,-0.010148205621682727
3070,13,33,-0.007329410441940465
3095,13,33,-0.05102725848761469
3170,13,33,-0.08540382962889159
3180,13,33,-0.05381356577750429
3365,13,33,0.009243578484874448
3380,13,33,-0.010232081747276633
3470,13,33,-0.06163234346617419
3590,13,33,0.017906126838936
3670,13,33,-0.03530419038431498
3680,13,33,-0.0607015054003367
3690,13,33,-0.03530419038431498
3770,13,32,-0.024990634117095123
3780,13,32,-0.06881856955197385
3790,13,32,0.011277130816369385
3895,13,33,-0.07711616123011322
3960,13,33,-0.022840469561348442
3970,13,33,0.0020138102839120098
4070,13,42,-0.053999616950307305
4080,13,42,-0.02280315341628869
4090,13,42,0.03796073547260015
4170,13,42,0.0012002529912675808
4180,13,42,-0.05427938165770729
4195,13,42,2.4891679015759394e-5
4265,13,42,0.006181806284344615
