IND,state,led_code,percent_change_state_imputed
1691,30,31,-0.0695169780575281
1870,30,32,-0.031916584817998306
1880,30,32,0.053144683354354516
1990,30,32,-0.060488557278568056
2070,30,32,-0.06447620145134703
2090,30,32,-0.08881087093231499
2170,30,32,0.002082007751983972
2180,30,32,0.11084790310324522
2190,30,32,0.09843347260055868
2270,30,32,0.03490683211983481
2280,30,32,0.06376087896532234
2370,30,32,0.03464953218289879
2380,30,32,0.0981542900654887
2390,30,32,0.05110933075566526
2470,30,32,-0.024725991774126044
2480,30,32,-0.024725991774126044
2490,30,32,-0.011949697455775454
2680,30,33,0.023315865306947514
2690,30,33,-0.03941490434773853
2770,30,33,-0.043867131025006945
2780,30,33,-0.006979988101080359
2790,30,33,0.023189177431442443
2880,30,33,-0.006171461929196931
2890,30,33,-0.047947216510090596
2970,30,33,0.22465631494509153
3070,30,33,0.15107555823900187
3095,30,33,-0.034640759631234475
3170,30,33,-0.029119792206050432
3180,30,33,-0.04251638576593275
3365,30,33,0.0725653670924119
3380,30,33,0.05128035199296377
3470,30,33,0.12468256560774493
3590,30,33,0.09908240554389547
3670,30,33,0.09645685981627139
3680,30,33,0.04878206701179777
3690,30,33,0.09645685981627139
3770,30,32,0.05152063788592076
3780,30,32,-0.009200036180539994
3790,30,32,0.16929454739704364
3895,30,33,-0.01135953672314538
3960,30,33,0.06578395914282942
3970,30,33,0.1895031488259763
4070,30,42,-0.06250311234665595
4080,30,42,-0.035808547829043524
4090,30,42,0.05592431366740347
4170,30,42,0.0128264395514045
4180,30,42,-0.0359319476483142
4195,30,42,-0.022994578028248003
4265,30,42,0.010960739563112831
4270,30,42,-0.03647284238060522
4280,30,42,-0.06906292318052021
4370,30,42,-0.008814139226731244
4390,30,42,-0.10547795085298906
4470,30,42,-0.020767776701231422
4480,30,42,0.020675287108120832
4490,30,42,0.03340210788863307
4560,30,42,-0.0176903512575175
4570,30,42,0.03033272611709581
4670,30,44,-0.051497972778374534
4680,30,44,0.0057273196246331315
4690,30,44,-0.012353485189248503
4770,30,44,-0.05741477094820169
4780,30,44,0.024510737297922414
4795,30,44,-0.12308422783474804
4880,30,44,0.0171455668874404
4890,30,44,0.08293388622570352
4971,30,44,0.009946351017995236
4972,30,44,-0.0011433111605910762
4980,30,44,-0.04967435640104034
4990,30,44,-0.01648455816442973
5070,30,44,0.024312335690110487
5090,30,44,-2.00787156999227e-4
5170,30,44,-0.16509350897653008
5180,30,44,-0.27850608410991295
5190,30,44,-0.1298450928424868
5280,30,45,0.034711882721053855
5295,30,45,-0.11347998242076418
5370,30,45,-0.44866516760594943
5381,30,45,-0.01926003731199999
5391,30,45,0.04707932052291797
5470,30,45,-0.063133695126666
5480,30,45,-0.17110085749797344
5490,30,45,-0.10584255385471408
5570,30,45,-0.10041928681640289
5580,30,45,0.0746349976170807
5593,30,45,0.10864912537253357
5670,30,45,-0.1437919526369833
5680,30,45,-0.021204740325468818
5690,30,45,-0.036578616950544984
6070,30,48,-0.11334719467531684
6080,30,48,-0.056732781902326335
6090,30,48,-0.07447498082877368
6170,30,48,0.020746741915347866
6190,30,48,-0.1952691993285698
6270,30,48,0.0034025697208415195
6280,30,48,-0.10249743913969367
6290,30,48,-0.01946539745965281
6370,30,49,0.0020365857772172147
6380,30,49,0.18239798657188522
6390,30,49,0.1283270129202596
0570,30,22,0.0012721786740899077
0580,30,22,-0.009436538255604199
0670,30,22,-0.00911796762103867
0680,30,22,-0.00911796762103867
6470,30,51,-0.19105854606323636
6490,30,51,0.00753745723001753
6570,30,51,-0.3493708551339514
6590,30,51,-0.3493708551339514
6670,30,51,-0.15120191326346888
6672,30,51,0.041062791126459164
6680,30,51,-0.09035732438165689
6695,30,51,-0.02352565998677525
6770,30,51,0.026655125137191815
6780,30,51,0.026655125137191815
6970,30,52,-7.554302986723105e-5
6991,30,52,-0.02468459264087086
6992,30,52,-0.022654236598708466
7072,30,53,-0.04292105626521692
7080,30,53,-0.19458274580405654
7270,30,54,0.006717510467822874
7280,30,54,0.06415024009335779
7290,30,54,0.039502897747203836
7370,30,54,0.025585250665922765
7380,30,54,0.03636595308150681
7390,30,54,0.0613077609861854
7460,30,54,0.10755179313290109
7470,30,54,-0.058512127342031706
7480,30,54,0.12122783990690622
7570,30,55,-0.012663323116931413
7580,30,56,-0.11772850181950001
7590,30,56,-0.14503046758399007
7670,30,56,-0.3315261505133129
7680,30,56,-0.0939179659692213
7770,30,56,-0.03822453067503939
7790,30,56,-0.06702104960139155
7860,30,61,-0.009444064305008437
7970,30,62,0.01862160586727235
7980,30,62,0.049426426266413914
7990,30,62,0.0894641001060047
8070,30,62,0.032583314221318216
8090,30,62,0.03302537758539903
8170,30,62,-0.002705630722657837
8192,30,62,-0.02627479869703142
8270,30,62,-0.11005282253722748
8370,30,62,-0.0051931956507390575
8380,30,62,0.013114965786846344
8390,30,62,-0.10419902231816291
8470,30,62,-0.0862978283300122
8561,30,71,-0.13725895757463635
8562,30,71,0.0737038818285699
8563,30,71,-0.10195555092693254
8564,30,71,0.10908666721135551
8570,30,71,0.006557139398577605
8580,30,71,-0.013182072014468194
8660,30,72,-0.1435919844303113
8690,30,72,-0.17683577052163668
8780,30,81,0.11308866228686254
8790,30,81,0.06641324962397277
8870,30,81,0.0501626106366484
8891,30,81,0.06584263113759459
8970,30,81,-0.0535972055418833
8980,30,81,-0.0535972055418833
9070,30,81,-0.10772205993723716
9080,30,81,0.05995473124036266
9090,30,81,-0.05776278288393133
9180,30,81,0.022634553131130164
9670,30,92,0.009999508763948062
9680,30,92,0.009999508763948062
9690,30,92,0.009999508763948062
9770,30,92,0.009999508763948062
9780,30,92,0.009999508763948062
9790,30,92,0.009999508763948062
9870,30,92,0.009999508763948062
0170,30,11,NA
0180,30,11,NA
0190,30,11,NA
0280,30,11,NA
0290,30,11,NA
0590,30,22,NA
9920,30,NA,NA
1070,30,31,0.10927597071914284
1270,30,31,0.035667013128034046
1280,30,31,0.019641759880638106
1890,30,32,0.0172501989746491
2290,30,32,0.009756592916949502
2570,30,32,0.0035565436126042205
2590,30,32,0.0035565436126042205
2670,30,33,-8.546271255842297e-4
2870,30,33,0.036125509094898936
2980,30,33,-0.006819844502209291
3080,30,33,-0.060887405880241934
3291,30,33,0.05401361119610817
3370,30,33,0.0462929221079379
3390,30,33,0.0462929221079379
3490,30,33,-0.010049232863781928
3570,30,33,-0.043683143970559925
3580,30,33,-0.06357610330067348
3875,30,32,0.004672920260978078
3980,30,33,0.0370207710266089
4290,30,42,0.011538658538226568
4380,30,42,-0.02881262212887351
4580,30,42,-0.0035026042475375966
4585,30,42,-0.05836588713904986
4870,30,44,0.052787527300575024
5080,30,44,-0.14442593205466286
5275,30,45,-0.07652216099966595
6180,30,48,-0.1319064534201552
6480,30,51,-0.16713014584253952
6690,30,51,-0.11258294567760246
6870,30,52,-0.06058542191722461
6880,30,52,-0.06058542191722461
6890,30,52,0.0403108612087813
7071,30,53,-0.07247956683521092
7181,30,53,-0.17267794468729886
7190,30,53,-0.15256808517871334
7490,30,54,-0.028560380055218985
7690,30,56,-0.09544265347164035
7780,30,56,-0.07035479767103793
7870,30,61,-0.04718501100899085
7880,30,61,-0.10336570703617506
7890,30,61,-0.07290322895991938
8080,30,62,-1.3339573170210303e-4
8180,30,62,0.027208184620959086
8191,30,62,0.011817473581718233
8290,30,62,-0.06541000523009902
8590,30,71,0.052204427212604994
8670,30,72,0.22239530710042893
8680,30,72,-0.032877453302482956
8770,30,81,0.04868694266825657
8990,30,81,0.041003100492918124
9160,30,81,0.07488666166130205
9170,30,81,-0.04617972324638755
9190,30,81,0.11934772369234971
9370,30,92,0.003812467387159444
9380,30,92,0.003812467387159444
9390,30,92,0.003812467387159444
9470,30,92,0.003812467387159444
9480,30,92,0.003812467387159444
9490,30,92,0.003812467387159444
9570,30,92,0.003812467387159444
9590,30,92,0.003812467387159444
0480,30,21,-0.04668632070519363
0690,30,22,-0.0022578582301050476
1290,30,31,0.0332089276157459
1770,30,31,0.01632754928647029
1790,30,31,0.01632754928647029
2990,30,33,0.00523809830315489
3990,30,33,0.01632754928647029
4590,30,42,-0.0180135038007998
5790,30,44,-0.020865163271856613
9290,30,81,0.027511382606372203
0270,31,11,0.0013183346724995326
0370,31,21,0.09060186064173137
0380,31,21,-0.032772323515661506
0390,31,21,0.11182303585049591
0470,31,21,0.08652869683646425
0490,31,21,-0.054738577764379626
0770,31,23,-0.00566651121829409
1080,31,31,0.008804985515460828
1090,31,31,0.01983931960597307
1170,31,31,0.022301129474329717
1180,31,31,0.03474386691717446
1190,31,31,0.02368363320946465
1370,31,31,0.07283596175936635
1390,31,31,0.03303166457169504
1470,31,31,-0.03361154489662832
1480,31,31,-0.03361154489662832
1490,31,31,-0.03361154489662832
1570,31,31,-0.006236838695066416
1590,31,31,-0.006236838695066416
1670,31,31,-0.07402931453707773
1691,31,31,-0.07402931453707773
1870,31,32,-0.036428921297547934
1880,31,32,0.04863234687480489
1990,31,32,-0.06500089375811768
2070,31,32,-0.06898853793089665
2090,31,32,-0.09332320741186462
2170,31,32,-0.002430328727565656
2180,31,32,0.10633556662369559
2190,31,32,0.09392113612100905
2270,31,32,0.03039449564028518
2280,31,32,0.059248542485772715
2370,31,32,0.030137195703349162
2380,31,32,0.09364195358593908
2390,31,32,0.04659699427611563
2470,31,32,-0.04621910202816837
2480,31,32,-0.04621910202816837
2490,31,32,-0.03344280770981778
2680,31,33,0.0018227550529051895
2690,31,33,-0.06090801460178086
2770,31,33,-0.06536024127904927
2780,31,33,-0.028473098355122684
2790,31,33,0.001696067177400118
2880,31,33,-0.027664572183239255
2890,31,33,-0.06944032676413292
2970,31,33,0.2031632046910492
3070,31,33,0.12958244798495955
3095,31,33,-0.0561338698852768
3170,31,33,-0.05061290246009276
3180,31,33,-0.06400949601997508
3365,31,33,0.05107225683836958
3380,31,33,0.029787241738921444
3470,31,33,0.10318945535370261
3590,31,33,0.07758929528985314
3670,31,33,0.07496374956222907
3680,31,33,0.027288956757755445
3690,31,33,0.07496374956222907
3770,31,32,0.030027527631878437
3780,31,32,-0.03069314643458232
3790,31,32,0.1478014371430013
3895,31,33,-0.032852646977187705
3960,31,33,0.04429084888878709
3970,31,33,0.16801003857193397
4070,31,42,-0.06225766998524207
4080,31,42,-0.03556310546762964
4090,31,42,0.05616975602881735
4170,31,42,0.013071881912818384
4180,31,42,-0.035686505286900316
4195,31,42,-0.02274913566683412
4265,31,42,0.011206181924526715
4270,31,42,-0.036227400019191336
4280,31,42,-0.06881748081910632
4370,31,42,-0.00856869686531736
4390,31,42,-0.10523250849157517
4470,31,42,-0.02052233433981754
4480,31,42,0.020920729469534716
4490,31,42,0.033647550250046954
4560,31,42,-0.017444908896103617
4570,31,42,0.030578168478509693
4670,31,44,-0.04245742760016191
4680,31,44,0.014767864802845754
4690,31,44,-0.003312940011035881
4770,31,44,-0.048374225769989065
4780,31,44,0.033551282476135036
4795,31,44,-0.11404368265653542
4880,31,44,0.026186112065653022
4890,31,44,0.09197443140391615
4971,31,44,0.01898689619620786
4972,31,44,0.007897234017621546
4980,31,44,-0.04063381122282772
4990,31,44,-0.007444012986217108
5070,31,44,0.03335288086832311
5090,31,44,0.008839758021213395
5170,31,44,-0.15605296379831746
5180,31,44,-0.26946553893170033
5190,31,44,-0.12080454766427418
5280,31,45,0.04375242789926648
5295,31,45,-0.10443943724255156
5370,31,45,-0.4396246224277368
5381,31,45,-0.010219492133787367
5391,31,45,0.05611986570113059
5470,31,45,-0.05409314994845338
5480,31,45,-0.1620603123197608
5490,31,45,-0.09680200867650146
5570,31,45,-0.09137874163819026
5580,31,45,0.08367554279529332
5593,31,45,0.1176896705507462
5670,31,45,-0.13475140745877068
5680,31,45,-0.012164195147256196
5690,31,45,-0.027538071772332362
6070,31,48,-0.14217444039725313
6080,31,48,-0.08556002762426262
6090,31,48,-0.10330222655070997
6170,31,48,-0.008080503806588424
6190,31,48,-0.22409644505050608
6270,31,48,-0.02542467600109477
6280,31,48,-0.13132468486162996
6290,31,48,-0.0482926431815891
6370,31,49,-0.0021286346323626804
6380,31,49,0.15357074084994893
6390,31,49,0.09949976719832332
0570,31,22,0.0015176210355037911
0580,31,22,-0.009191095894190315
0670,31,22,-0.008872525259624786
0680,31,22,-0.008872525259624786
6470,31,51,-0.13444398258630164
6490,31,51,0.06415202070695225
6570,31,51,-0.29275629165701667
6590,31,51,-0.29275629165701667
6670,31,51,-0.09458734978653416
6672,31,51,0.09767735460339388
6680,31,51,-0.03374276090472217
6695,31,51,0.03308890349015947
6770,31,51,0.08326968861412654
6780,31,51,0.08326968861412654
6970,31,52,-0.006885458080244322
6991,31,52,-0.03149450769124795
6992,31,52,-0.029464151649085557
7072,31,53,0.016469959713076965
7080,31,53,-0.13519172982576266
7270,31,54,-0.00986619307728931
7280,31,54,0.04756653654824561
7290,31,54,0.022919194202091653
7370,31,54,0.009001547120810582
7380,31,54,0.019782249536394625
7390,31,54,0.04472405744107322
7460,31,54,0.0909680895877889
7470,31,54,-0.07509583088714389
7480,31,54,0.10464413636179404
7570,31,55,0.012486827033218684
7580,31,56,-0.07327663016174601
7590,31,56,-0.10057859592623608
7670,31,56,-0.2870742788555589
7680,31,56,-0.04946609431146731
7770,31,56,0.006227340982714602
7790,31,56,-0.022569177943637553
7860,31,61,0.054442612222469156
7970,31,62,0.03501075171987811
7980,31,62,0.06581557211901967
7990,31,62,0.10585324595861045
8070,31,62,0.048972460073923973
8090,31,62,0.04941452343800479
8170,31,62,0.01368351512994792
8192,31,62,-0.009885652844425663
8270,31,62,-0.09366367668462172
8370,31,62,0.0111959502018667
8380,31,62,0.029504111639452102
8390,31,62,-0.08780987646555716
8470,31,62,-0.06990868247740645
8561,31,71,-0.2751936035737985
8562,31,71,-0.06423076417059226
8563,31,71,-0.2398901969260947
8564,31,71,-0.02884797878780665
8570,31,71,-0.13137750660058456
8580,31,71,-0.15111671801363036
8660,31,72,-0.16091009764472042
8690,31,72,-0.1941538837360458
8780,31,81,0.028316466675856633
8790,31,81,-0.018358945987033137
8870,31,81,-0.03460958497435751
8891,31,81,-0.01892956447341132
8970,31,81,-0.1383694011528892
8980,31,81,-0.1383694011528892
9070,31,81,-0.19249425554824307
9080,31,81,-0.02481746437064325
9090,31,81,-0.14253497849493724
9180,31,81,-0.06213764247987574
9670,31,92,0.005834288354368167
9680,31,92,0.005834288354368167
9690,31,92,0.005834288354368167
9770,31,92,0.005834288354368167
9780,31,92,0.005834288354368167
9790,31,92,0.005834288354368167
9870,31,92,0.005834288354368167
0170,31,11,NA
0180,31,11,NA
0190,31,11,NA
0280,31,11,NA
0290,31,11,NA
0590,31,22,NA
9920,31,NA,NA
1070,31,31,0.1047636342395932
1270,31,31,0.031154676648484415
1280,31,31,0.015129423401088478
1890,31,32,0.012737862495099471
2290,31,32,0.005244256437399878
2570,31,32,-0.0179365666414381
2590,31,32,-0.0179365666414381
2670,31,33,-0.022347737379626552
2870,31,33,0.014632398840856615
2980,31,33,-0.02831295475625161
3080,31,33,-0.08238051613428425
3291,31,33,0.03252050094206584
3370,31,33,0.024799811853895577
3390,31,33,0.024799811853895577
3490,31,33,-0.03154234311782425
3570,31,33,-0.06517625422460224
3580,31,33,-0.0850692135547158
3875,31,32,-0.016820189993064238
3980,31,33,0.015527660772566567
4290,31,42,0.011784100899640451
4380,31,42,-0.02856717976745963
4580,31,42,-0.0032571618861237123
4585,31,42,-0.058120444777635984
4870,31,44,0.061828072478787646
5080,31,44,-0.13538538687645024
5275,31,45,-0.06748161582145333
6180,31,48,-0.16073369914209146
6480,31,51,-0.1105155823656048
6690,31,51,-0.05596838220066778
6870,31,52,-0.0673953369676017
6880,31,52,-0.0673953369676017
6890,31,52,0.03350094615840421
7071,31,53,-0.013088550856917036
7181,31,53,-0.11328692870900496
7190,31,53,-0.09317706920041946
7490,31,54,-0.045144083600331175
7690,31,56,-0.05099078181388635
7780,31,56,-0.025902926013283936
7870,31,61,0.016701665518486748
7880,31,61,-0.03947903050869748
7890,31,61,-0.009016552432441783
8080,31,62,0.016255750120903658
8180,31,62,0.043597330473564844
8191,31,62,0.02820661943432399
8290,31,62,-0.04902085937749326
8590,31,71,-0.08573021878655716
8670,31,72,0.20507719388601978
8680,31,72,-0.05019556651689208
8770,31,81,-0.03608525294274934
8990,31,81,-0.0437690951180878
9160,31,81,-0.00988553394970386
9170,31,81,-0.13095191885739343
9190,31,81,0.03457552808134381
9370,31,92,-0.02269325911425596
9380,31,92,-0.02269325911425596
9390,31,92,-0.02269325911425596
9470,31,92,-0.02269325911425596
9480,31,92,-0.02269325911425596
9490,31,92,-0.02269325911425596
9570,31,92,-0.02269325911425596
9590,31,92,-0.02269325911425596
0480,31,21,0.010456536437663533
0690,31,22,-0.002012415868691164
1290,31,31,0.02869659113619627
1770,31,31,0.0061175558398616214
1790,31,31,0.0061175558398616214
2990,31,33,-0.016255011950887435
3990,31,33,0.0061175558398616214
4590,31,42,-0.017768061439385918
5790,31,44,-0.01182461809364399
9290,31,81,-0.05726081300463371
0270,32,11,0.014831848186012908
0370,32,21,0.10411537415524474
0380,32,21,-0.01925881000214813
0390,32,21,0.1253365493640093
0470,32,21,0.10004221034997762
0490,32,21,-0.04122506425086625
0770,32,23,-0.06030260616943062
1080,32,31,-0.024716073181241915
1090,32,31,-0.013681739090729672
1170,32,31,-0.011219929222373026
1180,32,31,0.0012228082204717161
1190,32,31,-0.009837425487238094
1370,32,31,0.03931490306266361
1390,32,31,-4.893941250077027e-4
1470,32,31,-0.06713260359333106
1480,32,31,-0.06713260359333106
1490,32,31,-0.06713260359333106
1570,32,31,-0.03975789739176916
1590,32,31,-0.03975789739176916
1670,32,31,-0.10755037323378047
1691,32,31,-0.10755037323378047
1870,32,32,-0.06994997999425068
1880,32,32,0.015111288178102145
1990,32,32,-0.09852195245482043
2070,32,32,-0.1025095966275994
2090,32,32,-0.12684426610856736
2170,32,32,-0.0359513874242684
2180,32,32,0.07281450792699284
2190,32,32,0.06040007742430631
2270,32,32,-0.003126563056417564
2280,32,32,0.02572748378906997
2370,32,32,-0.0033838629933535813
2380,32,32,0.06012089488923633
2390,32,32,0.01307593557941289
2470,32,32,0.002408410552265039
2480,32,32,0.002408410552265039
2490,32,32,0.015184704870615628
2680,32,33,0.0504502676333386
2690,32,33,-0.01228050202134745
2770,32,33,-0.016732728698615862
2780,32,33,0.020154414225310724
2790,32,33,0.050323579757833525
2880,32,33,0.020962940397194152
2890,32,33,-0.020812814183699513
2970,32,33,0.2517907172714826
3070,32,33,0.17820996056539296
3095,32,33,-0.007506357304843392
3170,32,33,-0.0019853898796593494
3180,32,33,-0.015381983439541669
3365,32,33,0.09969976941880299
3380,32,33,0.07841475431935485
3470,32,33,0.15181696793413602
3590,32,33,0.12621680787028655
3670,32,33,0.12359126214266247
3680,32,33,0.07591646933818885
3690,32,33,0.12359126214266247
3770,32,32,0.07865504021231184
3780,32,32,0.01793436614585109
3790,32,32,0.19642894972343472
3895,32,33,0.015774865603245702
3960,32,33,0.0929183614692205
3970,32,33,0.21663755115236738
4070,32,42,-0.004274206749329323
4080,32,42,0.022420357768283106
4090,32,42,0.1141532192647301
4170,32,42,0.07105534514873113
4180,32,42,0.02229695794901243
4195,32,42,0.03523432756907863
4265,32,42,0.06918964516043946
4270,32,42,0.02175606321672141
4280,32,42,-0.010834017583193578
4370,32,42,0.04941476637059539
4390,32,42,-0.047249045255662425
4470,32,42,0.03746112889609521
4480,32,42,0.07890419270544746
4490,32,42,0.0916310134859597
4560,32,42,0.04053855433980913
4570,32,42,0.08856163171442244
4670,32,44,-0.010235486937575367
4680,32,44,0.0469898054654323
4690,32,44,0.028909000651550665
4770,32,44,-0.01615228510740252
4780,32,44,0.06577322313872158
4795,32,44,-0.08182174199394887
4880,32,44,0.05840805272823957
4890,32,44,0.12419637206650269
4971,32,44,0.051208836858794404
4972,32,44,0.04011917468020809
4980,32,44,-0.008411870560241175
4990,32,44,0.024777927676369438
5070,32,44,0.06557482153090965
5090,32,44,0.04106169868379994
5170,32,44,-0.12383102313573091
5180,32,44,-0.2372435982691138
5190,32,44,-0.08858260700168763
5280,32,45,0.07597436856185302
5295,32,45,-0.07221749657996501
5370,32,45,-0.40740268176515027
5381,32,45,0.02200244852879918
5391,32,45,0.08834180636371713
5470,32,45,-0.021871209285866833
5480,32,45,-0.12983837165717427
5490,32,45,-0.06458006801391492
5570,32,45,-0.05915680097560372
5580,32,45,0.11589748345787987
5593,32,45,0.14991161121333274
5670,32,45,-0.10252946679618413
5680,32,45,0.02005774551533035
5690,32,45,0.004683868890254184
6070,32,48,-0.0025197773962866155
6080,32,48,0.05409463537670389
6090,32,48,0.03635243645025654
6170,32,48,0.1315741591943781
6190,32,48,-0.08444178204953956
6270,32,48,0.11422998699987175
6280,32,48,0.008329978139336558
6290,32,48,0.09136201981937742
6370,32,49,0.034499272344381327
6380,32,49,0.29322540385091544
6390,32,49,0.23915443019928984
0570,32,22,0.05950108427141654
0580,32,22,0.04879236734172243
0670,32,22,0.04911093797628796
0680,32,22,0.04911093797628796
6470,32,51,-0.22565509705323006
6490,32,51,-0.02705909375997617
6570,32,51,-0.3839674061239451
6590,32,51,-0.3839674061239451
6670,32,51,-0.18579846425346258
6672,32,51,0.006466240136465462
6680,32,51,-0.12495387537165059
6695,32,51,-0.05812221097676895
6770,32,51,-0.007941425852801887
6780,32,51,-0.007941425852801887
6970,32,52,0.03491865889285006
6991,32,52,0.010309609281846432
6992,32,52,0.012339965324008828
7072,32,53,-0.049136895939421055
7080,32,53,-0.20079858547826068
7270,32,54,-0.017013108540343658
7280,32,54,0.04041962108519126
7290,32,54,0.015772278739037304
7370,32,54,0.0018546316577562338
7380,32,54,0.012635334073340276
7390,32,54,0.03757714197801887
7460,32,54,0.08382117412473455
7470,32,54,-0.08224274635019824
7480,32,54,0.09749722089873969
7570,32,55,-0.10104618996954917
7580,32,56,-0.076780246798274
7590,32,56,-0.10408221256276406
7670,32,56,-0.2905778954920869
7680,32,56,-0.0529697109479953
7770,32,56,0.002723724346186618
7790,32,56,-0.026072794580165537
7860,32,61,-0.04927583075725983
7970,32,62,-0.023678515981073178
7980,32,62,0.0071263044180683854
7990,32,62,0.04716397825765917
8070,32,62,-0.009716807627027313
8090,32,62,-0.0092747442629465
8170,32,62,-0.045005752571003366
8192,32,62,-0.06857492054537695
8270,32,62,-0.152352944385573
8370,32,62,-0.047493317499084586
8380,32,62,-0.029185156061499185
8390,32,62,-0.14649914416650844
8470,32,62,-0.12859795017835773
8561,32,71,-0.39461525840621814
8562,32,71,-0.18365241900301188
8563,32,71,-0.3593118517585143
8564,32,71,-0.14826963362022627
8570,32,71,-0.2507991614330042
8580,32,71,-0.27053837284605
8660,32,72,-0.30856895856006883
8690,32,72,-0.3418127446513942
8780,32,81,0.06443262804384842
8790,32,81,0.017757215380958646
8870,32,81,0.0015065763936342735
8891,32,81,0.017186596894580464
8970,32,81,-0.10225323978489742
8980,32,81,-0.10225323978489742
9070,32,81,-0.15637809418025128
9080,32,81,0.011298696997348534
9090,32,81,-0.10641881712694545
9180,32,81,-0.02602148111188396
9670,32,92,0.042462195331112174
9680,32,92,0.042462195331112174
9690,32,92,0.042462195331112174
9770,32,92,0.042462195331112174
9780,32,92,0.042462195331112174
9790,32,92,0.042462195331112174
9870,32,92,0.042462195331112174
0170,32,11,NA
0180,32,11,NA
0190,32,11,NA
0280,32,11,NA
0290,32,11,NA
0590,32,22,NA
9920,32,NA,NA
1070,32,31,0.07124257554289047
1270,32,31,-0.002366382048218332
1280,32,31,-0.01839163529561427
1890,32,32,-0.020783196201603273
2290,32,32,-0.028276802259302868
2570,32,32,0.0306909459389953
2590,32,32,0.0306909459389953
2670,32,33,0.026279775200806856
2870,32,33,0.06325991142129002
2980,32,33,0.020314557824181793
3080,32,33,-0.033753003553850844
3291,32,33,0.08114801352249924
3370,32,33,0.07342732443432899
3390,32,33,0.07342732443432899
3490,32,33,0.017085169462609157
3570,32,33,-0.01654874164416884
3580,32,33,-0.03644170097428239
3875,32,32,0.031807322587369166
3980,32,33,0.06415517335299997
4290,32,42,0.0697675641355532
4380,32,42,0.02941628346845311
4580,32,42,0.05472630134978903
4585,32,42,-1.3698154172323248e-4
4870,32,44,0.09405001314137419
5080,32,44,-0.10316344621386371
5275,32,45,-0.035259675158866785
6180,32,48,-0.021079036141124975
6480,32,51,-0.20172669683253322
6690,32,51,-0.14717949666759622
6870,32,52,-0.025591219994507315
6880,32,52,-0.025591219994507315
6890,32,52,0.07530506313149858
7071,32,53,-0.07869540650941505
7181,32,53,-0.178893784361503
7190,32,53,-0.15878392485291748
7490,32,54,-0.05229099906338552
7690,32,56,-0.05449439845041434
7780,32,56,-0.029406542649811917
7870,32,61,-0.08701677746124224
7880,32,61,-0.14319747348842646
7890,32,61,-0.11273499541217079
8080,32,62,-0.042433517580047625
8180,32,62,-0.015091937227386444
8191,32,62,-0.030482648266627294
8290,32,62,-0.10771012707844453
8590,32,71,-0.20515187361897677
8670,32,72,0.05741833297067141
8680,32,72,-0.1978544274322405
8770,32,81,3.090842524244477e-5
8990,32,81,-0.007652933750096014
9160,32,81,0.02623062741828792
9170,32,81,-0.09483575748940166
9190,32,81,0.07069168944933558
9370,32,92,-0.030117119994362444
9380,32,92,-0.030117119994362444
9390,32,92,-0.030117119994362444
9470,32,92,-0.030117119994362444
9480,32,92,-0.030117119994362444
9490,32,92,-0.030117119994362444
9570,32,92,-0.030117119994362444
9590,32,92,-0.030117119994362444
0480,32,21,0.02397004995117691
0690,32,22,0.05597104736722158
1290,32,31,-0.0048244675605064735
1770,32,31,0.020659286856701486
1790,32,31,0.020659286856701486
2990,32,33,0.032372500629545976
3990,32,33,0.020659286856701486
4590,32,42,0.04021540179652683
5790,32,44,0.020397322568942555
9290,32,81,-0.02114465163664192
0270,33,11,0.0013183346724995326
0370,33,21,0.09060186064173137
0380,33,21,-0.032772323515661506
0390,33,21,0.11182303585049591
0470,33,21,0.08652869683646425
0490,33,21,-0.054738577764379626
0770,33,23,-0.0334049210560845
1080,33,31,-0.07052106184337348
1090,33,31,-0.059486727752861235
1170,33,31,-0.05702491788450459
1180,33,31,-0.04458218044165985
1190,33,31,-0.05564241414936966
1370,33,31,-0.006490085599467954
1390,33,31,-0.046294382787139265
1470,33,31,-0.11293759225546263
1480,33,31,-0.11293759225546263
1490,33,31,-0.11293759225546263
1570,33,31,-0.08556288605390072
1590,33,31,-0.08556288605390072
1670,33,31,-0.15335536189591203
1691,33,31,-0.15335536189591203
1870,33,32,-0.11575496865638224
1880,33,32,-0.030693700484029418
1990,33,32,-0.144326941116952
2070,33,32,-0.14831458528973096
2090,33,32,-0.17264925477069892
2170,33,32,-0.08175637608639996
2180,33,32,0.02700951926486128
2190,33,32,0.014595088762174746
2270,33,32,-0.04893155171854913
2280,33,32,-0.02007750487306159
2370,33,32,-0.049188851655485144
2380,33,32,0.014315906227104769
2390,33,32,-0.03272905308271867
2470,33,32,-0.08588637610524197
2480,33,32,-0.08588637610524197
2490,33,32,-0.07311008178689138
2680,33,33,-0.03784451902416841
2690,33,33,-0.10057528867885446
2770,33,33,-0.10502751535612287
2780,33,33,-0.06814037243219628
2790,33,33,-0.03797120689967348
2880,33,33,-0.06733184626031286
2890,33,33,-0.10910760084120652
2970,33,33,0.1634959306139756
3070,33,33,0.08991517390788595
3095,33,33,-0.0958011439623504
3170,33,33,-0.09028017653716636
3180,33,33,-0.10367677009704868
3365,33,33,0.011404982761295979
3380,33,33,-0.009880032338152156
3470,33,33,0.06352218127662901
3590,33,33,0.037922021212779544
3670,33,33,0.035296475485155465
3680,33,33,-0.012378317319318155
3690,33,33,0.035296475485155465
3770,33,32,-0.009639746445195163
